,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.248778,0.330009,0.401205,0.172299,0.198636,0.216687,0.093102,0.143997,0.163733,0.182608,0.021928,0.054966,0.073274,0.092581,14.93285,30.6631,62.6395,0.249045,0.329326,0.399791,0.172949,0.198954,0.216812,0.091379,0.143323,0.163733,0.182608,0.021221,0.054342,0.073524,0.092539,14.78905,30.3811,62.09105
1,10000,0.268516,0.354679,0.429607,0.186482,0.214415,0.233427,0.14557,0.230919,0.263314,0.294472,0.068947,0.147006,0.181792,0.216161,14.7712,30.4833,62.1484,0.267535,0.352361,0.429276,0.186532,0.214047,0.233559,0.144858,0.228597,0.260804,0.291776,0.068406,0.144759,0.179087,0.213124,14.63245,30.19145,61.5822
2,15000,0.272853,0.36017,0.438975,0.188405,0.216714,0.236665,0.18684,0.299154,0.343944,0.384878,0.111222,0.22207,0.271252,0.316565,14.82195,30.5525,62.37905,0.271753,0.358077,0.436253,0.18896,0.216962,0.236798,0.185417,0.300614,0.343383,0.384915,0.108434,0.223651,0.270628,0.316606,14.69775,30.2887,61.8416
3,20000,0.278551,0.367347,0.445675,0.193041,0.221864,0.241728,0.214965,0.349712,0.401094,0.449255,0.140973,0.27791,0.334623,0.388091,14.6134,30.14785,61.5881,0.27765,0.365815,0.443792,0.193392,0.221996,0.241799,0.212681,0.348738,0.402255,0.45109,0.138268,0.277036,0.335913,0.39013,14.46335,29.85245,61.01555
4,25000,0.275684,0.364498,0.44113,0.191377,0.220195,0.239634,0.231743,0.384578,0.443525,0.496967,0.158366,0.316565,0.381808,0.441102,14.98345,30.7609,62.68565,0.274094,0.361397,0.439501,0.190706,0.219014,0.238798,0.227174,0.382443,0.440267,0.496292,0.15254,0.314276,0.378147,0.440353,14.8538,30.5021,62.1321
5,30000,0.278542,0.36732,0.444322,0.193216,0.222017,0.241545,0.250206,0.412366,0.477043,0.534829,0.178629,0.347647,0.418966,0.483169,14.82,30.4958,62.40315,0.275936,0.363647,0.44235,0.19216,0.220606,0.240568,0.243427,0.411093,0.477979,0.533293,0.170807,0.346107,0.420006,0.481463,14.6941,30.2107,61.8233
6,35000,0.278371,0.367311,0.444151,0.193466,0.22231,0.241811,0.272676,0.449292,0.51528,0.572729,0.201473,0.388133,0.461449,0.525278,14.6488,30.1855,61.8542,0.277251,0.36509,0.443457,0.193275,0.221709,0.241575,0.268145,0.446895,0.512658,0.572279,0.196688,0.385553,0.458536,0.524778,14.51985,29.9288,61.26965
7,40000,0.277352,0.364822,0.442185,0.192107,0.220484,0.240092,0.277133,0.458917,0.528837,0.590592,0.206466,0.399201,0.476553,0.545125,14.6922,30.2366,61.78215,0.274747,0.363203,0.440853,0.191119,0.219832,0.239522,0.272339,0.461351,0.530747,0.590705,0.201515,0.401947,0.478675,0.54525,14.57485,29.96385,61.2462
8,45000,0.276297,0.364489,0.441978,0.191985,0.220613,0.240276,0.277732,0.468055,0.538424,0.603887,0.205259,0.409187,0.487163,0.559897,14.7909,30.46475,62.19655,0.274738,0.360817,0.440272,0.191514,0.219441,0.239595,0.274511,0.464497,0.536926,0.603101,0.20243,0.405234,0.485541,0.559023,14.6547,30.18545,61.66525
9,50000,0.27985,0.367933,0.445585,0.194246,0.222787,0.242477,0.291701,0.484533,0.558572,0.622762,0.220821,0.427371,0.509549,0.580868,14.46295,29.88035,61.0538,0.276943,0.364064,0.443366,0.193662,0.221899,0.242019,0.289754,0.480526,0.555801,0.623287,0.218783,0.423043,0.506512,0.581451,14.3183,29.60285,60.49735
